,date,county,sentiment,New County,viable,id
4225,2020-05-03,Berkshire,0.5769953626743133,West Berkshire,1,1
28033,2021-01-06,Berkshire,0.5769953626743133,West Berkshire,1,1
4993,2020-05-11,Berkshire,0.5769953626743133,West Berkshire,1,1
5281,2020-05-14,Berkshire,0.5769953626743133,West Berkshire,1,1
9409,2020-06-26,Berkshire,0.5769953626743133,West Berkshire,1,1
25441,2020-12-10,Berkshire,0.5769953626743133,West Berkshire,1,1
3649,2020-04-27,Berkshire,0.5769953626743133,West Berkshire,1,1
26113,2020-12-17,Berkshire,0.5769953626743133,West Berkshire,1,1
24673,2020-12-02,Berkshire,0.5769953626743133,West Berkshire,1,1
24769,2020-12-03,Berkshire,0.5769953626743133,West Berkshire,1,1
23521,2020-11-20,Berkshire,0.5769953626743133,West Berkshire,1,1
193,2020-03-22,Berkshire,0.5769953626743133,West Berkshire,1,1
32545,2021-02-22,Berkshire,0.5769953626743133,West Berkshire,1,1
11521,2020-07-18,Berkshire,0.5769953626743133,West Berkshire,1,1
14401,2020-08-17,Berkshire,0.5769953626743133,West Berkshire,1,1
20353,2020-10-18,Berkshire,0.5769953626743133,West Berkshire,1,1
34081,2021-03-10,Berkshire,0.5769953626743133,West Berkshire,1,1
18913,2020-10-03,Berkshire,0.5769953626743133,West Berkshire,1,1
12097,2020-07-24,Berkshire,0.5769953626743133,West Berkshire,1,1
26593,2020-12-22,Berkshire,0.5769953626743133,West Berkshire,1,1
29377,2021-01-20,Berkshire,0.5769953626743133,West Berkshire,1,1
3745,2020-04-28,Berkshire,0.5769953626743133,West Berkshire,1,1
1249,2020-04-02,Berkshire,0.5769953626743133,West Berkshire,1,1
2497,2020-04-15,Berkshire,0.5769953626743133,West Berkshire,1,1
25921,2020-12-15,Berkshire,0.5769953626743133,West Berkshire,1,1
22753,2020-11-12,Berkshire,0.5769953626743133,West Berkshire,1,1
5569,2020-05-17,Berkshire,0.5769953626743133,West Berkshire,1,1
22081,2020-11-05,Berkshire,0.5769953626743133,West Berkshire,1,1
97,2020-03-21,Berkshire,0.5769953626743133,West Berkshire,1,1
31297,2021-02-09,Berkshire,0.5769953626743133,West Berkshire,1,1
2017,2020-04-10,Berkshire,0.5769953626743133,West Berkshire,1,1
15841,2020-09-01,Berkshire,0.5769953626743133,West Berkshire,1,1
10177,2020-07-04,Berkshire,0.5769953626743133,West Berkshire,1,1
8353,2020-06-15,Berkshire,0.5769953626743133,West Berkshire,1,1
28513,2021-01-11,Berkshire,0.5769953626743133,West Berkshire,1,1
27937,2021-01-05,Berkshire,0.5769953626743133,West Berkshire,1,1
17761,2020-09-21,Berkshire,0.5769953626743133,West Berkshire,1,1
32353,2021-02-20,Berkshire,0.5769953626743133,West Berkshire,1,1
27169,2020-12-28,Berkshire,0.5769953626743133,West Berkshire,1,1
28321,2021-01-09,Berkshire,0.5769953626743133,West Berkshire,1,1
18241,2020-09-26,Berkshire,0.5769953626743133,West Berkshire,1,1
17665,2020-09-20,Berkshire,0.5769953626743133,West Berkshire,1,1
7201,2020-06-03,Berkshire,0.5769953626743133,West Berkshire,1,1
22849,2020-11-13,Berkshire,0.5769953626743133,West Berkshire,1,1
25249,2020-12-08,Berkshire,0.5769953626743133,West Berkshire,1,1
9601,2020-06-28,Berkshire,0.5769953626743133,West Berkshire,1,1
14113,2020-08-14,Berkshire,0.5769953626743133,West Berkshire,1,1
12001,2020-07-23,Berkshire,0.5769953626743133,West Berkshire,1,1
20641,2020-10-21,Berkshire,0.5769953626743133,West Berkshire,1,1
8737,2020-06-19,Berkshire,0.5769953626743133,West Berkshire,1,1
4609,2020-05-07,Berkshire,0.5769953626743133,West Berkshire,1,1
4321,2020-05-04,Berkshire,0.5769953626743133,West Berkshire,1,1
9985,2020-07-02,Berkshire,0.5769953626743133,West Berkshire,1,1
24865,2020-12-04,Berkshire,0.5769953626743133,West Berkshire,1,1
12961,2020-08-02,Berkshire,0.5769953626743133,West Berkshire,1,1
33121,2021-02-28,Berkshire,0.5769953626743133,West Berkshire,1,1
29857,2021-01-25,Berkshire,0.5769953626743133,West Berkshire,1,1
577,2020-03-26,Berkshire,0.5769953626743133,West Berkshire,1,1
26497,2020-12-21,Berkshire,0.5769953626743133,West Berkshire,1,1
1921,2020-04-09,Berkshire,0.5769953626743133,West Berkshire,1,1
16513,2020-09-08,Berkshire,0.5769953626743133,West Berkshire,1,1
3553,2020-04-26,Berkshire,0.5769953626743133,West Berkshire,1,1
4033,2020-05-01,Berkshire,0.5769953626743133,West Berkshire,1,1
21985,2020-11-04,Berkshire,0.5769953626743133,West Berkshire,1,1
26785,2020-12-24,Berkshire,0.5769953626743133,West Berkshire,1,1
29953,2021-01-26,Berkshire,0.5769953626743133,West Berkshire,1,1
14209,2020-08-15,Berkshire,0.5769953626743133,West Berkshire,1,1
20545,2020-10-20,Berkshire,0.5769953626743133,West Berkshire,1,1
16993,2020-09-13,Berkshire,0.5769953626743133,West Berkshire,1,1
2593,2020-04-16,Berkshire,0.5769953626743133,West Berkshire,1,1
29665,2021-01-23,Berkshire,0.5769953626743133,West Berkshire,1,1
12865,2020-08-01,Berkshire,0.5769953626743133,West Berkshire,1,1
30721,2021-02-03,Berkshire,0.5769953626743133,West Berkshire,1,1
29281,2021-01-19,Berkshire,0.5769953626743133,West Berkshire,1,1
1441,2020-04-04,Berkshire,0.5769953626743133,West Berkshire,1,1
289,2020-03-23,Berkshire,0.5769953626743133,West Berkshire,1,1
31393,2021-02-10,Berkshire,0.5769953626743133,West Berkshire,1,1
33409,2021-03-03,Berkshire,0.5769953626743133,West Berkshire,1,1
30145,2021-01-28,Berkshire,0.5769953626743133,West Berkshire,1,1
5665,2020-05-18,Berkshire,0.5769953626743133,West Berkshire,1,1
19585,2020-10-10,Berkshire,0.5769953626743133,West Berkshire,1,1
15169,2020-08-25,Berkshire,0.5769953626743133,West Berkshire,1,1
27073,2020-12-27,Berkshire,0.5769953626743133,West Berkshire,1,1
21889,2020-11-03,Berkshire,0.5769953626743133,West Berkshire,1,1
34945,2021-03-19,Berkshire,0.5769953626743133,West Berkshire,1,1
4801,2020-05-09,Berkshire,0.5769953626743133,West Berkshire,1,1
11329,2020-07-16,Berkshire,0.5769953626743133,West Berkshire,1,1
30817,2021-02-04,Berkshire,0.5769953626743133,West Berkshire,1,1
16897,2020-09-12,Berkshire,0.5769953626743133,West Berkshire,1,1
8161,2020-06-13,Berkshire,0.5769953626743133,West Berkshire,1,1
7681,2020-06-08,Berkshire,0.5769953626743133,West Berkshire,1,1
14881,2020-08-22,Berkshire,0.5769953626743133,West Berkshire,1,1
11425,2020-07-17,Berkshire,0.5769953626743133,West Berkshire,1,1
32737,2021-02-24,Berkshire,0.5769953626743133,West Berkshire,1,1
18529,2020-09-29,Berkshire,0.5769953626743133,West Berkshire,1,1
29473,2021-01-21,Berkshire,0.5769953626743133,West Berkshire,1,1
5377,2020-05-15,Berkshire,0.5769953626743133,West Berkshire,1,1
6049,2020-05-22,Berkshire,0.5769953626743133,West Berkshire,1,1
33505,2021-03-04,Berkshire,0.5769953626743133,West Berkshire,1,1
24385,2020-11-29,Berkshire,0.5769953626743133,West Berkshire,1,1
19873,2020-10-13,Berkshire,0.5769953626743133,West Berkshire,1,1
22369,2020-11-08,Berkshire,0.5769953626743133,West Berkshire,1,1
17953,2020-09-23,Berkshire,0.5769953626743133,West Berkshire,1,1
8257,2020-06-14,Berkshire,0.5769953626743133,West Berkshire,1,1
16225,2020-09-05,Berkshire,0.5769953626743133,West Berkshire,1,1
27265,2020-12-29,Berkshire,0.5769953626743133,West Berkshire,1,1
27553,2021-01-01,Berkshire,0.5769953626743133,West Berkshire,1,1
7393,2020-06-05,Berkshire,0.5769953626743133,West Berkshire,1,1
5473,2020-05-16,Berkshire,0.5769953626743133,West Berkshire,1,1
16801,2020-09-11,Berkshire,0.5769953626743133,West Berkshire,1,1
9313,2020-06-25,Berkshire,0.5769953626743133,West Berkshire,1,1
28417,2021-01-10,Berkshire,0.5769953626743133,West Berkshire,1,1
10465,2020-07-07,Berkshire,0.5769953626743133,West Berkshire,1,1
3937,2020-04-30,Berkshire,0.5769953626743133,West Berkshire,1,1
20065,2020-10-15,Berkshire,0.5769953626743133,West Berkshire,1,1
14689,2020-08-20,Berkshire,0.5769953626743133,West Berkshire,1,1
14785,2020-08-21,Berkshire,0.5769953626743133,West Berkshire,1,1
19969,2020-10-14,Berkshire,0.5769953626743133,West Berkshire,1,1
16705,2020-09-10,Berkshire,0.5769953626743133,West Berkshire,1,1
18049,2020-09-24,Berkshire,0.5769953626743133,West Berkshire,1,1
34177,2021-03-11,Berkshire,0.5769953626743133,West Berkshire,1,1
865,2020-03-29,Berkshire,0.5769953626743133,West Berkshire,1,1
2209,2020-04-12,Berkshire,0.5769953626743133,West Berkshire,1,1
26689,2020-12-23,Berkshire,0.5769953626743133,West Berkshire,1,1
19009,2020-10-04,Berkshire,0.5769953626743133,West Berkshire,1,1
32833,2021-02-25,Berkshire,0.5769953626743133,West Berkshire,1,1
33697,2021-03-06,Berkshire,0.5769953626743133,West Berkshire,1,1
10369,2020-07-06,Berkshire,0.5769953626743133,West Berkshire,1,1
24481,2020-11-30,Berkshire,0.5769953626743133,West Berkshire,1,1
15745,2020-08-31,Berkshire,0.5769953626743133,West Berkshire,1,1
22465,2020-11-09,Berkshire,0.5769953626743133,West Berkshire,1,1
8929,2020-06-21,Berkshire,0.5769953626743133,West Berkshire,1,1
31009,2021-02-06,Berkshire,0.5769953626743133,West Berkshire,1,1
27649,2021-01-02,Berkshire,0.5769953626743133,West Berkshire,1,1
12385,2020-07-27,Berkshire,0.5769953626743133,West Berkshire,1,1
26017,2020-12-16,Berkshire,0.5769953626743133,West Berkshire,1,1
12289,2020-07-26,Berkshire,0.5769953626743133,West Berkshire,1,1
4705,2020-05-08,Berkshire,0.5769953626743133,West Berkshire,1,1
22561,2020-11-10,Berkshire,0.5769953626743133,West Berkshire,1,1
2305,2020-04-13,Berkshire,0.5769953626743133,West Berkshire,1,1
2689,2020-04-17,Berkshire,0.5769953626743133,West Berkshire,1,1
25537,2020-12-11,Berkshire,0.5769953626743133,West Berkshire,1,1
30913,2021-02-05,Berkshire,0.5769953626743133,West Berkshire,1,1
14497,2020-08-18,Berkshire,0.5769953626743133,West Berkshire,1,1
18145,2020-09-25,Berkshire,0.5769953626743133,West Berkshire,1,1
10273,2020-07-05,Berkshire,0.5769953626743133,West Berkshire,1,1
24577,2020-12-01,Berkshire,0.5769953626743133,West Berkshire,1,1
20257,2020-10-17,Berkshire,0.5769953626743133,West Berkshire,1,1
14977,2020-08-23,Berkshire,0.5769953626743133,West Berkshire,1,1
7969,2020-06-11,Berkshire,0.5769953626743133,West Berkshire,1,1
2401,2020-04-14,Berkshire,0.5769953626743133,West Berkshire,1,1
23905,2020-11-24,Berkshire,0.5769953626743133,West Berkshire,1,1
6529,2020-05-27,Berkshire,0.5769953626743133,West Berkshire,1,1
19777,2020-10-12,Berkshire,0.5769953626743133,West Berkshire,1,1
31201,2021-02-08,Berkshire,0.5769953626743133,West Berkshire,1,1
22657,2020-11-11,Berkshire,0.5769953626743133,West Berkshire,1,1
26977,2020-12-26,Berkshire,0.5769953626743133,West Berkshire,1,1
6433,2020-05-26,Berkshire,0.5769953626743133,West Berkshire,1,1
6913,2020-05-31,Berkshire,0.5769953626743133,West Berkshire,1,1
22177,2020-11-06,Berkshire,0.5769953626743133,West Berkshire,1,1
23329,2020-11-18,Berkshire,0.5769953626743133,West Berkshire,1,1
17857,2020-09-22,Berkshire,0.5769953626743133,West Berkshire,1,1
24289,2020-11-28,Berkshire,0.5769953626743133,West Berkshire,1,1
10561,2020-07-08,Berkshire,0.5769953626743133,West Berkshire,1,1
12673,2020-07-30,Berkshire,0.5769953626743133,West Berkshire,1,1
28897,2021-01-15,Berkshire,0.5769953626743133,West Berkshire,1,1
9121,2020-06-23,Berkshire,0.5769953626743133,West Berkshire,1,1
10945,2020-07-12,Berkshire,0.5769953626743133,West Berkshire,1,1
12577,2020-07-29,Berkshire,0.5769953626743133,West Berkshire,1,1
34753,2021-03-17,Berkshire,0.5769953626743133,West Berkshire,1,1
31105,2021-02-07,Berkshire,0.5769953626743133,West Berkshire,1,1
2113,2020-04-11,Berkshire,0.5769953626743133,West Berkshire,1,1
7009,2020-06-01,Berkshire,0.5769953626743133,West Berkshire,1,1
23425,2020-11-19,Berkshire,0.5769953626743133,West Berkshire,1,1
14593,2020-08-19,Berkshire,0.5769953626743133,West Berkshire,1,1
20161,2020-10-16,Berkshire,0.5769953626743133,West Berkshire,1,1
29569,2021-01-22,Berkshire,0.5769953626743133,West Berkshire,1,1
30241,2021-01-29,Berkshire,0.5769953626743133,West Berkshire,1,1
4129,2020-05-02,Berkshire,0.5769953626743133,West Berkshire,1,1
769,2020-03-28,Berkshire,0.5769953626743133,West Berkshire,1,1
22273,2020-11-07,Berkshire,0.5769953626743133,West Berkshire,1,1
27745,2021-01-03,Berkshire,0.5769953626743133,West Berkshire,1,1
25345,2020-12-09,Berkshire,0.5769953626743133,West Berkshire,1,1
9505,2020-06-27,Berkshire,0.5769953626743133,West Berkshire,1,1
32929,2021-02-26,Berkshire,0.5769953626743133,West Berkshire,1,1
33793,2021-03-07,Berkshire,0.5769953626743133,West Berkshire,1,1
34273,2021-03-12,Berkshire,0.5769953626743133,West Berkshire,1,1
16609,2020-09-09,Berkshire,0.5769953626743133,West Berkshire,1,1
32641,2021-02-23,Berkshire,0.5769953626743133,West Berkshire,1,1
3841,2020-04-29,Berkshire,0.5769953626743133,West Berkshire,1,1
12193,2020-07-25,Berkshire,0.5769953626743133,West Berkshire,1,1
8833,2020-06-20,Berkshire,0.5769953626743133,West Berkshire,1,1
12481,2020-07-28,Berkshire,0.5769953626743133,West Berkshire,1,1
24193,2020-11-27,Berkshire,0.5769953626743133,West Berkshire,1,1
1537,2020-04-05,Berkshire,0.5769953626743133,West Berkshire,1,1
10657,2020-07-09,Berkshire,0.5769953626743133,West Berkshire,1,1
13825,2020-08-11,Berkshire,0.5769953626743133,West Berkshire,1,1
28609,2021-01-12,Berkshire,0.5769953626743133,West Berkshire,1,1
24097,2020-11-26,Berkshire,0.5769953626743133,West Berkshire,1,1
481,2020-03-25,Berkshire,0.5769953626743133,West Berkshire,1,1
10753,2020-07-10,Berkshire,0.5769953626743133,West Berkshire,1,1
20929,2020-10-24,Berkshire,0.5769953626743133,West Berkshire,1,1
7873,2020-06-10,Berkshire,0.5769953626743133,West Berkshire,1,1
29761,2021-01-24,Berkshire,0.5769953626743133,West Berkshire,1,1
15361,2020-08-27,Berkshire,0.5769953626743133,West Berkshire,1,1
2881,2020-04-19,Berkshire,0.5769953626743133,West Berkshire,1,1
34561,2021-03-15,Berkshire,0.5769953626743133,West Berkshire,1,1
11617,2020-07-19,Berkshire,0.5769953626743133,West Berkshire,1,1
33217,2021-03-01,Berkshire,0.5769953626743133,West Berkshire,1,1
28993,2021-01-16,Berkshire,0.5769953626743133,West Berkshire,1,1
21601,2020-10-31,Berkshire,0.5769953626743133,West Berkshire,1,1
13249,2020-08-05,Berkshire,0.5769953626743133,West Berkshire,1,1
31681,2021-02-13,Berkshire,0.5769953626743133,West Berkshire,1,1
13633,2020-08-09,Berkshire,0.5769953626743133,West Berkshire,1,1
1729,2020-04-07,Berkshire,0.5769953626743133,West Berkshire,1,1
11233,2020-07-15,Berkshire,0.5769953626743133,West Berkshire,1,1
19393,2020-10-08,Berkshire,0.5769953626743133,West Berkshire,1,1
24961,2020-12-05,Berkshire,0.5769953626743133,West Berkshire,1,1
13441,2020-08-07,Berkshire,0.5769953626743133,West Berkshire,1,1
13153,2020-08-04,Berkshire,0.5769953626743133,West Berkshire,1,1
26305,2020-12-19,Berkshire,0.5769953626743133,West Berkshire,1,1
18817,2020-10-02,Berkshire,0.5769953626743133,West Berkshire,1,1
28225,2021-01-08,Berkshire,0.5769953626743133,West Berkshire,1,1
4417,2020-05-05,Berkshire,0.5769953626743133,West Berkshire,1,1
13345,2020-08-06,Berkshire,0.5769953626743133,West Berkshire,1,1
3169,2020-04-22,Berkshire,0.5769953626743133,West Berkshire,1,1
17377,2020-09-17,Berkshire,0.5769953626743133,West Berkshire,1,1
32161,2021-02-18,Berkshire,0.5769953626743133,West Berkshire,1,1
5185,2020-05-13,Berkshire,0.5769953626743133,West Berkshire,1,1
1345,2020-04-03,Berkshire,0.5769953626743133,West Berkshire,1,1
31969,2021-02-16,Berkshire,0.5769953626743133,West Berkshire,1,1
28129,2021-01-07,Berkshire,0.5769953626743133,West Berkshire,1,1
23233,2020-11-17,Berkshire,0.5769953626743133,West Berkshire,1,1
3361,2020-04-24,Berkshire,0.5769953626743133,West Berkshire,1,1
30433,2021-01-31,Berkshire,0.5769953626743133,West Berkshire,1,1
9889,2020-07-01,Berkshire,0.5769953626743133,West Berkshire,1,1
4513,2020-05-06,Berkshire,0.5769953626743133,West Berkshire,1,1
23617,2020-11-21,Berkshire,0.5769953626743133,West Berkshire,1,1
33601,2021-03-05,Berkshire,0.5769953626743133,West Berkshire,1,1
16417,2020-09-07,Berkshire,0.5769953626743133,West Berkshire,1,1
5857,2020-05-20,Berkshire,0.5769953626743133,West Berkshire,1,1
11137,2020-07-14,Berkshire,0.5769953626743133,West Berkshire,1,1
17473,2020-09-18,Berkshire,0.5769953626743133,West Berkshire,1,1
31777,2021-02-14,Berkshire,0.5769953626743133,West Berkshire,1,1
6337,2020-05-25,Berkshire,0.5769953626743133,West Berkshire,1,1
7489,2020-06-06,Berkshire,0.5769953626743133,West Berkshire,1,1
30049,2021-01-27,Berkshire,0.5769953626743133,West Berkshire,1,1
9793,2020-06-30,Berkshire,0.5769953626743133,West Berkshire,1,1
7105,2020-06-02,Berkshire,0.5769953626743133,West Berkshire,1,1
25057,2020-12-06,Berkshire,0.5769953626743133,West Berkshire,1,1
7297,2020-06-04,Berkshire,0.5769953626743133,West Berkshire,1,1
19201,2020-10-06,Berkshire,0.5769953626743133,West Berkshire,1,1
2977,2020-04-20,Berkshire,0.5769953626743133,West Berkshire,1,1
15553,2020-08-29,Berkshire,0.5769953626743133,West Berkshire,1,1
3265,2020-04-23,Berkshire,0.5769953626743133,West Berkshire,1,1
1,2020-03-20,Berkshire,0.5769953626743133,West Berkshire,1,1
17281,2020-09-16,Berkshire,0.5769953626743133,West Berkshire,1,1
15457,2020-08-28,Berkshire,0.5769953626743133,West Berkshire,1,1
23713,2020-11-22,Berkshire,0.5769953626743133,West Berkshire,1,1
21025,2020-10-25,Berkshire,0.5769953626743133,West Berkshire,1,1
30529,2021-02-01,Berkshire,0.5769953626743133,West Berkshire,1,1
13729,2020-08-10,Berkshire,0.5769953626743133,West Berkshire,1,1
5953,2020-05-21,Berkshire,0.5769953626743133,West Berkshire,1,1
21409,2020-10-29,Berkshire,0.5769953626743133,West Berkshire,1,1
18337,2020-09-27,Berkshire,0.5769953626743133,West Berkshire,1,1
6145,2020-05-23,Berkshire,0.5769953626743133,West Berkshire,1,1
4897,2020-05-10,Berkshire,0.5769953626743133,West Berkshire,1,1
11809,2020-07-21,Berkshire,0.5769953626743133,West Berkshire,1,1
26401,2020-12-20,Berkshire,0.5769953626743133,West Berkshire,1,1
28705,2021-01-13,Berkshire,0.5769953626743133,West Berkshire,1,1
8065,2020-06-12,Berkshire,0.5769953626743133,West Berkshire,1,1
21505,2020-10-30,Berkshire,0.5769953626743133,West Berkshire,1,1
21121,2020-10-26,Berkshire,0.5769953626743133,West Berkshire,1,1
8641,2020-06-18,Berkshire,0.5769953626743133,West Berkshire,1,1
23137,2020-11-16,Berkshire,0.5769953626743133,West Berkshire,1,1
23041,2020-11-15,Berkshire,0.5769953626743133,West Berkshire,1,1
8545,2020-06-17,Berkshire,0.5769953626743133,West Berkshire,1,1
32065,2021-02-17,Berkshire,0.5769953626743133,West Berkshire,1,1
29089,2021-01-17,Berkshire,0.5769953626743133,West Berkshire,1,1
11713,2020-07-20,Berkshire,0.5769953626743133,West Berkshire,1,1
1153,2020-04-01,Berkshire,0.5769953626743133,West Berkshire,1,1
1057,2020-03-31,Berkshire,0.5769953626743133,West Berkshire,1,1
1825,2020-04-08,Berkshire,0.5769953626743133,West Berkshire,1,1
15937,2020-09-02,Berkshire,0.5769953626743133,West Berkshire,1,1
17185,2020-09-15,Berkshire,0.5769953626743133,West Berkshire,1,1
27457,2020-12-31,Berkshire,0.5769953626743133,West Berkshire,1,1
13057,2020-08-03,Berkshire,0.5769953626743133,West Berkshire,1,1
27841,2021-01-04,Berkshire,0.5769953626743133,West Berkshire,1,1
21313,2020-10-28,Berkshire,0.5769953626743133,West Berkshire,1,1
6241,2020-05-24,Berkshire,0.5769953626743133,West Berkshire,1,1
32257,2021-02-19,Berkshire,0.5769953626743133,West Berkshire,1,1
25633,2020-12-12,Berkshire,0.5769953626743133,West Berkshire,1,1
16033,2020-09-03,Berkshire,0.5769953626743133,West Berkshire,1,1
19489,2020-10-09,Berkshire,0.5769953626743133,West Berkshire,1,1
3457,2020-04-25,Berkshire,0.5769953626743133,West Berkshire,1,1
26209,2020-12-18,Berkshire,0.5769953626743133,West Berkshire,1,1
15265,2020-08-26,Berkshire,0.5769953626743133,West Berkshire,1,1
26881,2020-12-25,Berkshire,0.5769953626743133,West Berkshire,1,1
1633,2020-04-06,Berkshire,0.5769953626743133,West Berkshire,1,1
6817,2020-05-30,Berkshire,0.5769953626743133,West Berkshire,1,1
6625,2020-05-28,Berkshire,0.5769953626743133,West Berkshire,1,1
3073,2020-04-21,Berkshire,0.5769953626743133,West Berkshire,1,1
31873,2021-02-15,Berkshire,0.5769953626743133,West Berkshire,1,1
18433,2020-09-28,Berkshire,0.5769953626743133,West Berkshire,1,1
30337,2021-01-30,Berkshire,0.5769953626743133,West Berkshire,1,1
9697,2020-06-29,Berkshire,0.5769953626743133,West Berkshire,1,1
13537,2020-08-08,Berkshire,0.5769953626743133,West Berkshire,1,1
17089,2020-09-14,Berkshire,0.5769953626743133,West Berkshire,1,1
33889,2021-03-08,Berkshire,0.5769953626743133,West Berkshire,1,1
34465,2021-03-14,Berkshire,0.5769953626743133,West Berkshire,1,1
7777,2020-06-09,Berkshire,0.5769953626743133,West Berkshire,1,1
34849,2021-03-18,Berkshire,0.5769953626743133,West Berkshire,1,1
6721,2020-05-29,Berkshire,0.5769953626743133,West Berkshire,1,1
31489,2021-02-11,Berkshire,0.5769953626743133,West Berkshire,1,1
11905,2020-07-22,Berkshire,0.5769953626743133,West Berkshire,1,1
25729,2020-12-13,Berkshire,0.5769953626743133,West Berkshire,1,1
16129,2020-09-04,Berkshire,0.5769953626743133,West Berkshire,1,1
21793,2020-11-02,Berkshire,0.5769953626743133,West Berkshire,1,1
18625,2020-09-30,Berkshire,0.5769953626743133,West Berkshire,1,1
9025,2020-06-22,Berkshire,0.5769953626743133,West Berkshire,1,1
16321,2020-09-06,Berkshire,0.5769953626743133,West Berkshire,1,1
25153,2020-12-07,Berkshire,0.5769953626743133,West Berkshire,1,1
14017,2020-08-13,Berkshire,0.5769953626743133,West Berkshire,1,1
20737,2020-10-22,Berkshire,0.5769953626743133,West Berkshire,1,1
5089,2020-05-12,Berkshire,0.5769953626743133,West Berkshire,1,1
22945,2020-11-14,Berkshire,0.5769953626743133,West Berkshire,1,1
9217,2020-06-24,Berkshire,0.5769953626743133,West Berkshire,1,1
17569,2020-09-19,Berkshire,0.5769953626743133,West Berkshire,1,1
21697,2020-11-01,Berkshire,0.5769953626743133,West Berkshire,1,1
31585,2021-02-12,Berkshire,0.5769953626743133,West Berkshire,1,1
28801,2021-01-14,Berkshire,0.5769953626743133,West Berkshire,1,1
29185,2021-01-18,Berkshire,0.5769953626743133,West Berkshire,1,1
24001,2020-11-25,Berkshire,0.5769953626743133,West Berkshire,1,1
8449,2020-06-16,Berkshire,0.5769953626743133,West Berkshire,1,1
7585,2020-06-07,Berkshire,0.5769953626743133,West Berkshire,1,1
18721,2020-10-01,Berkshire,0.5769953626743133,West Berkshire,1,1
30625,2021-02-02,Berkshire,0.5769953626743133,West Berkshire,1,1
27361,2020-12-30,Berkshire,0.5769953626743133,West Berkshire,1,1
21217,2020-10-27,Berkshire,0.5769953626743133,West Berkshire,1,1
25825,2020-12-14,Berkshire,0.5769953626743133,West Berkshire,1,1
385,2020-03-24,Berkshire,0.5769953626743133,West Berkshire,1,1
13921,2020-08-12,Berkshire,0.5769953626743133,West Berkshire,1,1
20833,2020-10-23,Berkshire,0.5769953626743133,West Berkshire,1,1
33313,2021-03-02,Berkshire,0.5769953626743133,West Berkshire,1,1
11041,2020-07-13,Berkshire,0.5769953626743133,West Berkshire,1,1
23809,2020-11-23,Berkshire,0.5769953626743133,West Berkshire,1,1
